(C:\Users\Rajdeep Kumar\movie-recsys\recsys-env) C:\Users\Rajdeep Kumar\movie-recsys>python src\train_BSSRec.py
🚀 Training on device: cuda
GPU Name: NVIDIA GeForce RTX 5060 Laptop GPU
Loading dataset into memory...
Total training batches per epoch: 538
Epoch [56/100] | Batch [500/538] | Loss: 0.0122
✅ Epoch 56 Complete | Avg Loss: 0.0106 | Time: 18.60 sec
Epoch [57/100] | Batch [100/538] | Loss: 0.0096
Epoch [57/100] | Batch [200/538] | Loss: 0.0093
Epoch [57/100] | Batch [300/538] | Loss: 0.0085
Epoch [57/100] | Batch [400/538] | Loss: 0.0117
Epoch [57/100] | Batch [500/538] | Loss: 0.0113
✅ Epoch 57 Complete | Avg Loss: 0.0104 | Time: 23.70 sec
Epoch [58/100] | Batch [100/538] | Loss: 0.0070
Epoch [58/100] | Batch [200/538] | Loss: 0.0113
Epoch [58/100] | Batch [300/538] | Loss: 0.0078
Epoch [58/100] | Batch [400/538] | Loss: 0.0096
Epoch [58/100] | Batch [500/538] | Loss: 0.0099
✅ Epoch 58 Complete | Avg Loss: 0.0104 | Time: 23.60 sec
Epoch [59/100] | Batch [100/538] | Loss: 0.0098
Epoch [59/100] | Batch [200/538] | Loss: 0.0097
Epoch [59/100] | Batch [300/538] | Loss: 0.0102
Epoch [59/100] | Batch [400/538] | Loss: 0.0102
Epoch [59/100] | Batch [500/538] | Loss: 0.0114
✅ Epoch 59 Complete | Avg Loss: 0.0103 | Time: 23.97 sec
Epoch [60/100] | Batch [100/538] | Loss: 0.0132
Epoch [60/100] | Batch [200/538] | Loss: 0.0106
Epoch [60/100] | Batch [300/538] | Loss: 0.0115
Epoch [60/100] | Batch [400/538] | Loss: 0.0087
Epoch [60/100] | Batch [500/538] | Loss: 0.0100
✅ Epoch 60 Complete | Avg Loss: 0.0102 | Time: 23.66 sec
Epoch [61/100] | Batch [100/538] | Loss: 0.0094
Epoch [61/100] | Batch [200/538] | Loss: 0.0104
Epoch [61/100] | Batch [300/538] | Loss: 0.0099
Epoch [61/100] | Batch [400/538] | Loss: 0.0088
